dataset,model,regime,seed,test_accuracy,test_accuracy_dedup,test_accuracy_nbr_covered,val_accuracy,epochs_run,split_index
squirrel,LabelProp,transductive,0,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.18000000715255737,0,0
squirrel,LabelProp,density_control,0,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.18000000715255737,0,0
squirrel,LabelProp,inductive,0,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.18000000715255737,0,0
squirrel,GCN,transductive,1,0.2160000056028366,0.2160000056028366,0.2160000056028366,0.23399999737739563,177,1
squirrel,GCN,density_control,1,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.24799999594688416,104,1
squirrel,GCN,inductive,1,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.24799999594688416,131,1
squirrel,GraphSAGE,transductive,1,0.2160000056028366,0.2160000056028366,0.2160000056028366,0.2759999930858612,208,1
squirrel,GraphSAGE,density_control,1,0.23600000143051147,0.23600000143051147,0.23600000143051147,0.27399998903274536,261,1
squirrel,GraphSAGE,inductive,1,0.23600000143051147,0.23600000143051147,0.23600000143051147,0.28200000524520874,221,1
squirrel,MLP,transductive,1,0.2840000092983246,0.2840000092983246,0.2840000092983246,0.2759999930858612,150,1
squirrel,MLP,density_control,1,0.2840000092983246,0.2840000092983246,0.2840000092983246,0.2759999930858612,150,1
squirrel,MLP,inductive,1,0.2840000092983246,0.2840000092983246,0.2840000092983246,0.2759999930858612,150,1
squirrel,LabelProp,transductive,1,0.1420000046491623,0.1420000046491623,0.1420000046491623,0.15800000727176666,0,1
squirrel,LabelProp,density_control,1,0.1420000046491623,0.1420000046491623,0.1420000046491623,0.15800000727176666,0,1
squirrel,LabelProp,inductive,1,0.1420000046491623,0.1420000046491623,0.1420000046491623,0.15800000727176666,0,1
squirrel,GCN,transductive,2,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23999999463558197,111,2
squirrel,GCN,density_control,2,0.23199999332427979,0.23199999332427979,0.23199999332427979,0.23999999463558197,109,2
squirrel,GCN,inductive,2,0.24400000274181366,0.24400000274181366,0.24400000274181366,0.23600000143051147,144,2
squirrel,GraphSAGE,transductive,2,0.2939999997615814,0.2939999997615814,0.2939999997615814,0.3179999887943268,114,2
squirrel,GraphSAGE,density_control,2,0.2939999997615814,0.2939999997615814,0.2939999997615814,0.32199999690055847,120,2
squirrel,GraphSAGE,inductive,2,0.28600001335144043,0.28600001335144043,0.28600001335144043,0.33799999952316284,114,2
squirrel,MLP,transductive,2,0.2759999930858612,0.2759999930858612,0.2759999930858612,0.3059999942779541,195,2
squirrel,MLP,density_control,2,0.2759999930858612,0.2759999930858612,0.2759999930858612,0.3059999942779541,195,2
squirrel,MLP,inductive,2,0.2759999930858612,0.2759999930858612,0.2759999930858612,0.3059999942779541,195,2
squirrel,LabelProp,transductive,2,0.19200000166893005,0.19200000166893005,0.19200000166893005,0.1420000046491623,0,2
squirrel,LabelProp,density_control,2,0.19200000166893005,0.19200000166893005,0.19200000166893005,0.1420000046491623,0,2
squirrel,LabelProp,inductive,2,0.19200000166893005,0.19200000166893005,0.19200000166893005,0.1420000046491623,0,2
squirrel,GCN,transductive,3,0.2280000001192093,0.2280000001192093,0.2280000001192093,0.23999999463558197,116,3
squirrel,GCN,density_control,3,0.21400000154972076,0.21400000154972076,0.21400000154972076,0.24199999868869781,103,3
squirrel,GCN,inductive,3,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.25200000405311584,119,3
squirrel,GraphSAGE,transductive,3,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.3100000023841858,114,3
squirrel,GraphSAGE,density_control,3,0.27799999713897705,0.27799999713897705,0.27799999713897705,0.31200000643730164,102,3
squirrel,GraphSAGE,inductive,3,0.3019999861717224,0.3019999861717224,0.3019999861717224,0.3319999873638153,140,3
squirrel,MLP,transductive,3,0.2840000092983246,0.2840000092983246,0.2840000092983246,0.32199999690055847,169,3
squirrel,MLP,density_control,3,0.2840000092983246,0.2840000092983246,0.2840000092983246,0.32199999690055847,169,3
squirrel,MLP,inductive,3,0.2840000092983246,0.2840000092983246,0.2840000092983246,0.32199999690055847,169,3
squirrel,LabelProp,transductive,3,0.18799999356269836,0.18799999356269836,0.18799999356269836,0.17800000309944153,0,3
squirrel,LabelProp,density_control,3,0.18799999356269836,0.18799999356269836,0.18799999356269836,0.17800000309944153,0,3
squirrel,LabelProp,inductive,3,0.18799999356269836,0.18799999356269836,0.18799999356269836,0.17800000309944153,0,3
squirrel,GCN,transductive,4,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.22599999606609344,104,4
squirrel,GCN,density_control,4,0.22200000286102295,0.22200000286102295,0.22200000286102295,0.23000000417232513,106,4
squirrel,GCN,inductive,4,0.21199999749660492,0.21199999749660492,0.21199999749660492,0.23600000143051147,101,4
squirrel,GraphSAGE,transductive,4,0.2980000078678131,0.2980000078678131,0.2980000078678131,0.30799999833106995,110,4
squirrel,GraphSAGE,density_control,4,0.3179999887943268,0.3179999887943268,0.3179999887943268,0.3240000009536743,110,4
squirrel,GraphSAGE,inductive,4,0.2919999957084656,0.2919999957084656,0.2919999957084656,0.2879999876022339,113,4
squirrel,MLP,transductive,4,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.2879999876022339,117,4
squirrel,MLP,density_control,4,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.2879999876022339,117,4
squirrel,MLP,inductive,4,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.2879999876022339,117,4
squirrel,LabelProp,transductive,4,0.164000004529953,0.164000004529953,0.164000004529953,0.16200000047683716,0,4
squirrel,LabelProp,density_control,4,0.164000004529953,0.164000004529953,0.164000004529953,0.16200000047683716,0,4
squirrel,LabelProp,inductive,4,0.164000004529953,0.164000004529953,0.164000004529953,0.16200000047683716,0,4
squirrel,GCN,transductive,5,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.2639999985694885,298,5
squirrel,GCN,density_control,5,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.25999999046325684,292,5
squirrel,GCN,inductive,5,0.17599999904632568,0.17599999904632568,0.17599999904632568,0.27799999713897705,181,5
squirrel,GraphSAGE,transductive,5,0.257999986410141,0.257999986410141,0.257999986410141,0.3400000035762787,276,5
squirrel,GraphSAGE,density_control,5,0.2619999945163727,0.2619999945163727,0.2619999945163727,0.3479999899864197,114,5
squirrel,GraphSAGE,inductive,5,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.34599998593330383,136,5
squirrel,MLP,transductive,5,0.257999986410141,0.257999986410141,0.257999986410141,0.30000001192092896,111,5
squirrel,MLP,density_control,5,0.257999986410141,0.257999986410141,0.257999986410141,0.30000001192092896,111,5
squirrel,MLP,inductive,5,0.257999986410141,0.257999986410141,0.257999986410141,0.30000001192092896,111,5
squirrel,LabelProp,transductive,5,0.1979999989271164,0.1979999989271164,0.1979999989271164,0.16200000047683716,0,5
squirrel,LabelProp,density_control,5,0.1979999989271164,0.1979999989271164,0.1979999989271164,0.16200000047683716,0,5
squirrel,LabelProp,inductive,5,0.1979999989271164,0.1979999989271164,0.1979999989271164,0.16200000047683716,0,5
squirrel,GCN,transductive,6,0.25200000405311584,0.25200000405311584,0.25200000405311584,0.26600000262260437,108,6
squirrel,GCN,density_control,6,0.23199999332427979,0.23199999332427979,0.23199999332427979,0.24799999594688416,108,6
squirrel,GCN,inductive,6,0.23800000548362732,0.23800000548362732,0.23800000548362732,0.24799999594688416,107,6
squirrel,GraphSAGE,transductive,6,0.26600000262260437,0.26600000262260437,0.26600000262260437,0.30399999022483826,154,6
squirrel,GraphSAGE,density_control,6,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.3179999887943268,139,6
squirrel,GraphSAGE,inductive,6,0.2720000147819519,0.2720000147819519,0.2720000147819519,0.3179999887943268,218,6
squirrel,MLP,transductive,6,0.27799999713897705,0.27799999713897705,0.27799999713897705,0.3240000009536743,240,6
squirrel,MLP,density_control,6,0.27799999713897705,0.27799999713897705,0.27799999713897705,0.3240000009536743,240,6
squirrel,MLP,inductive,6,0.27799999713897705,0.27799999713897705,0.27799999713897705,0.3240000009536743,240,6
squirrel,LabelProp,transductive,6,0.1720000058412552,0.1720000058412552,0.1720000058412552,0.15600000321865082,0,6
squirrel,LabelProp,density_control,6,0.1720000058412552,0.1720000058412552,0.1720000058412552,0.15600000321865082,0,6
squirrel,LabelProp,inductive,6,0.1720000058412552,0.1720000058412552,0.1720000058412552,0.15600000321865082,0,6
squirrel,GCN,transductive,7,0.22200000286102295,0.22200000286102295,0.22200000286102295,0.23999999463558197,102,7
squirrel,GCN,density_control,7,0.2460000067949295,0.2460000067949295,0.2460000067949295,0.25,113,7
squirrel,GCN,inductive,7,0.24199999868869781,0.24199999868869781,0.24199999868869781,0.24400000274181366,154,7
squirrel,GraphSAGE,transductive,7,0.31200000643730164,0.31200000643730164,0.31200000643730164,0.3319999873638153,143,7
squirrel,GraphSAGE,density_control,7,0.3140000104904175,0.3140000104904175,0.3140000104904175,0.328000009059906,110,7
squirrel,GraphSAGE,inductive,7,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.33399999141693115,168,7
squirrel,MLP,transductive,7,0.2619999945163727,0.2619999945163727,0.2619999945163727,0.2939999997615814,118,7
squirrel,MLP,density_control,7,0.2619999945163727,0.2619999945163727,0.2619999945163727,0.2939999997615814,118,7
squirrel,MLP,inductive,7,0.2619999945163727,0.2619999945163727,0.2619999945163727,0.2939999997615814,118,7
squirrel,LabelProp,transductive,7,0.17399999499320984,0.17399999499320984,0.17399999499320984,0.17599999904632568,0,7
squirrel,LabelProp,density_control,7,0.17399999499320984,0.17399999499320984,0.17399999499320984,0.17599999904632568,0,7
squirrel,LabelProp,inductive,7,0.17399999499320984,0.17399999499320984,0.17399999499320984,0.17599999904632568,0,7
squirrel,GCN,transductive,8,0.20200000703334808,0.20200000703334808,0.20200000703334808,0.28999999165534973,104,8
squirrel,GCN,density_control,8,0.21799999475479126,0.21799999475479126,0.21799999475479126,0.2919999957084656,300,8
squirrel,GCN,inductive,8,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2720000147819519,106,8
squirrel,GraphSAGE,transductive,8,0.29600000381469727,0.29600000381469727,0.29600000381469727,0.335999995470047,112,8
squirrel,GraphSAGE,density_control,8,0.2759999930858612,0.2759999930858612,0.2759999930858612,0.33399999141693115,116,8
squirrel,GraphSAGE,inductive,8,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.32199999690055847,114,8
squirrel,MLP,transductive,8,0.27399998903274536,0.27399998903274536,0.27399998903274536,0.30799999833106995,159,8
squirrel,MLP,density_control,8,0.27399998903274536,0.27399998903274536,0.27399998903274536,0.30799999833106995,159,8
squirrel,MLP,inductive,8,0.27399998903274536,0.27399998903274536,0.27399998903274536,0.30799999833106995,159,8
squirrel,LabelProp,transductive,8,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.15000000596046448,0,8
squirrel,LabelProp,density_control,8,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.15000000596046448,0,8
squirrel,LabelProp,inductive,8,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.15000000596046448,0,8
squirrel,GCN,transductive,9,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.2460000067949295,178,9
squirrel,GCN,density_control,9,0.18400000035762787,0.18400000035762787,0.18400000035762787,0.23999999463558197,135,9
squirrel,GCN,inductive,9,0.17800000309944153,0.17800000309944153,0.17800000309944153,0.257999986410141,188,9
squirrel,GraphSAGE,transductive,9,0.3059999942779541,0.3059999942779541,0.3059999942779541,0.2939999997615814,106,9
squirrel,GraphSAGE,density_control,9,0.2980000078678131,0.2980000078678131,0.2980000078678131,0.2879999876022339,114,9
squirrel,GraphSAGE,inductive,9,0.29600000381469727,0.29600000381469727,0.29600000381469727,0.2879999876022339,110,9
squirrel,MLP,transductive,9,0.2720000147819519,0.2720000147819519,0.2720000147819519,0.27799999713897705,115,9
squirrel,MLP,density_control,9,0.2720000147819519,0.2720000147819519,0.2720000147819519,0.27799999713897705,115,9
squirrel,MLP,inductive,9,0.2720000147819519,0.2720000147819519,0.2720000147819519,0.27799999713897705,115,9
squirrel,LabelProp,transductive,9,0.1459999978542328,0.1459999978542328,0.1459999978542328,0.164000004529953,0,9
squirrel,LabelProp,density_control,9,0.1459999978542328,0.1459999978542328,0.1459999978542328,0.164000004529953,0,9
squirrel,LabelProp,inductive,9,0.1459999978542328,0.1459999978542328,0.1459999978542328,0.164000004529953,0,9
