dataset,model,regime,seed,test_accuracy,test_accuracy_dedup,test_accuracy_nbr_covered,val_accuracy,epochs_run,split_index
CiteSeer,GCN,transductive,7,0.6970000267028809,0.6970000267028809,0.6970000267028809,0.7120000123977661,105,0
CiteSeer,GCN,density_control,7,0.6850000023841858,0.6850000023841858,0.6850000023841858,0.6779999732971191,135,0
CiteSeer,GCN,inductive,7,0.6869999766349792,0.6869999766349792,0.6869999766349792,0.6779999732971191,125,0
CiteSeer,GraphSAGE,transductive,7,0.6819999814033508,0.6819999814033508,0.6819999814033508,0.6940000057220459,106,0
CiteSeer,GraphSAGE,density_control,7,0.6520000100135803,0.6520000100135803,0.6520000100135803,0.6380000114440918,108,0
CiteSeer,GraphSAGE,inductive,7,0.6759999990463257,0.6759999990463257,0.6759999990463257,0.6380000114440918,106,0
CiteSeer,GCN,transductive,8,0.6840000152587891,0.6840000152587891,0.6840000152587891,0.699999988079071,104,0
CiteSeer,GCN,density_control,8,0.6809999942779541,0.6809999942779541,0.6809999942779541,0.6980000138282776,131,0
CiteSeer,GCN,inductive,8,0.699999988079071,0.699999988079071,0.699999988079071,0.6660000085830688,107,0
CiteSeer,GraphSAGE,transductive,8,0.7009999752044678,0.7009999752044678,0.7009999752044678,0.6980000138282776,149,0
CiteSeer,GraphSAGE,density_control,8,0.6610000133514404,0.6610000133514404,0.6610000133514404,0.6620000004768372,106,0
CiteSeer,GraphSAGE,inductive,8,0.6930000185966492,0.6930000185966492,0.6930000185966492,0.6679999828338623,105,0
CiteSeer,GCN,transductive,9,0.6919999718666077,0.6919999718666077,0.6919999718666077,0.7080000042915344,184,0
CiteSeer,GCN,density_control,9,0.6790000200271606,0.6790000200271606,0.6790000200271606,0.6800000071525574,106,0
CiteSeer,GCN,inductive,9,0.671999990940094,0.671999990940094,0.671999990940094,0.671999990940094,193,0
CiteSeer,GraphSAGE,transductive,9,0.6880000233650208,0.6880000233650208,0.6880000233650208,0.7039999961853027,150,0
CiteSeer,GraphSAGE,density_control,9,0.6840000152587891,0.6840000152587891,0.6840000152587891,0.6499999761581421,142,0
CiteSeer,GraphSAGE,inductive,9,0.6710000038146973,0.6710000038146973,0.6710000038146973,0.6520000100135803,104,0
PubMed,GCN,transductive,0,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.8040000200271606,230,0
PubMed,GCN,density_control,0,0.7919999957084656,0.7919999957084656,0.7919999957084656,0.8059999942779541,191,0
PubMed,GCN,inductive,0,0.781000018119812,0.781000018119812,0.781000018119812,0.800000011920929,210,0
PubMed,GraphSAGE,transductive,0,0.753000020980835,0.753000020980835,0.753000020980835,0.800000011920929,151,0
PubMed,GraphSAGE,density_control,0,0.7799999713897705,0.7799999713897705,0.7799999713897705,0.7960000038146973,170,0
PubMed,GraphSAGE,inductive,0,0.7590000033378601,0.7590000033378601,0.7590000033378601,0.8080000281333923,138,0
PubMed,GCN,transductive,1,0.7870000004768372,0.7870000004768372,0.7870000004768372,0.8059999942779541,152,0
PubMed,GCN,density_control,1,0.7879999876022339,0.7879999876022339,0.7879999876022339,0.8040000200271606,157,0
PubMed,GCN,inductive,1,0.7839999794960022,0.7839999794960022,0.7839999794960022,0.8080000281333923,245,0
PubMed,GraphSAGE,transductive,1,0.765999972820282,0.765999972820282,0.765999972820282,0.8100000023841858,187,0
PubMed,GraphSAGE,density_control,1,0.7760000228881836,0.7760000228881836,0.7760000228881836,0.8019999861717224,163,0
PubMed,GraphSAGE,inductive,1,0.777999997138977,0.777999997138977,0.777999997138977,0.8080000281333923,186,0
PubMed,GCN,transductive,2,0.7850000262260437,0.7850000262260437,0.7850000262260437,0.8100000023841858,255,0
PubMed,GCN,density_control,2,0.7940000295639038,0.7940000295639038,0.7940000295639038,0.7960000038146973,207,0
PubMed,GCN,inductive,2,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.8019999861717224,184,0
PubMed,GraphSAGE,transductive,2,0.7630000114440918,0.7630000114440918,0.7630000114440918,0.8119999766349792,300,0
